# Time,     alpha,     beta,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX,         FY,         FZ       
1.095e-01, -2.524e-03, 0.000e+00, 7.948e+02, 7.948e+02, 0.000e+00, -2.006e+00, 0.000e+00, 2.997e+00, 0.000e+00, 8.970e-01, 0.000e+00, 9.769e+00, -1.459e+02, 0.000e+00, 4.049e+00
1.100e-01, -1.033e-03, 0.000e+00, 7.941e+02, 7.941e+02, 0.000e+00, -8.204e-01, 0.000e+00, 3.025e+00, 0.000e+00, 8.827e-01, 0.000e+00, 9.770e+00, -1.456e+02, 0.000e+00, 1.655e+00
1.105e-01, 1.164e-03, 0.000e+00, 7.931e+02, 7.931e+02, 0.000e+00, 9.228e-01, 0.000e+00, 2.990e+00, 0.000e+00, 8.613e-01, 0.000e+00, 9.772e+00, -1.452e+02, -0.000e+00, -1.859e+00
1.110e-01, 2.051e-03, 0.000e+00, 7.926e+02, 7.926e+02, 0.000e+00, 1.626e+00, 0.000e+00, 2.948e+00, 0.000e+00, 8.525e-01, 0.000e+00, 9.773e+00, -1.451e+02, -0.000e+00, -3.272e+00
1.115e-01, 3.396e-03, 0.000e+00, 7.919e+02, 7.919e+02, 0.000e+00, 2.689e+00, 0.000e+00, 2.853e+00, 0.000e+00, 8.392e-01, 0.000e+00, 9.774e+00, -1.448e+02, -0.000e+00, -5.409e+00
1.120e-01, 4.929e-03, 0.000e+00, 7.911e+02, 7.911e+02, 0.000e+00, 3.900e+00, 0.000e+00, 2.693e+00, 0.000e+00, 8.239e-01, 0.000e+00, 9.775e+00, -1.445e+02, -0.000e+00, -7.836e+00
1.125e-01, 5.957e-03, 0.000e+00, 7.905e+02, 7.905e+02, 0.000e+00, 4.710e+00, 0.000e+00, 2.549e+00, 0.000e+00, 8.135e-01, 0.000e+00, 9.776e+00, -1.444e+02, -0.000e+00, -9.456e+00
1.130e-01, 7.197e-03, 0.000e+00, 7.898e+02, 7.898e+02, 0.000e+00, 5.684e+00, 0.000e+00, 2.327e+00, 0.000e+00, 8.008e-01, 0.000e+00, 9.777e+00, -1.441e+02, -0.000e+00, -1.140e+01
1.135e-01, 8.354e-03, 0.000e+00, 7.890e+02, 7.889e+02, 0.000e+00, 6.591e+00, 0.000e+00, 2.056e+00, 0.000e+00, 7.888e-01, 0.000e+00, 9.778e+00, -1.438e+02, -0.000e+00, -1.321e+01
1.140e-01, 9.278e-03, 0.000e+00, 7.882e+02, 7.882e+02, 0.000e+00, 7.313e+00, 0.000e+00, 1.776e+00, 0.000e+00, 7.790e-01, 0.000e+00, 9.779e+00, -1.436e+02, -0.000e+00, -1.464e+01
1.145e-01, 1.001e-02, 0.000e+00, 7.875e+02, 7.875e+02, 0.000e+00, 7.879e+00, 0.000e+00, 1.489e+00, 0.000e+00, 7.711e-01, 0.000e+00, 9.780e+00, -1.434e+02, -0.000e+00, -1.576e+01
1.150e-01, 1.058e-02, 0.000e+00, 7.868e+02, 7.868e+02, 0.000e+00, 8.324e+00, 0.000e+00, 1.187e+00, 0.000e+00, 7.646e-01, 0.000e+00, 9.780e+00, -1.431e+02, -0.000e+00, -1.664e+01
1.155e-01, 1.095e-02, 0.000e+00, 7.862e+02, 7.862e+02, 0.000e+00, 8.605e+00, 0.000e+00, 9.213e-01, 0.000e+00, 7.603e-01, 0.000e+00, 9.780e+00, -1.429e+02, -0.000e+00, -1.719e+01
1.160e-01, 1.122e-02, 0.000e+00, 7.855e+02, 7.855e+02, 0.000e+00, 8.816e+00, 0.000e+00, 6.092e-01, 0.000e+00, 7.567e-01, 0.000e+00, 9.781e+00, -1.427e+02, -0.000e+00, -1.759e+01
1.165e-01, 1.135e-02, 0.000e+00, 7.848e+02, 7.848e+02, 0.000e+00, 8.906e+00, 0.000e+00, 2.952e-01, 0.000e+00, 7.546e-01, 0.000e+00, 9.781e+00, -1.424e+02, -0.000e+00, -1.776e+01
1.170e-01, 1.130e-02, 0.000e+00, 7.840e+02, 7.839e+02, 0.000e+00, 8.857e+00, 0.000e+00, -8.317e-02, 0.000e+00, 7.540e-01, 0.000e+00, 9.781e+00, -1.421e+02, -0.000e+00, -1.764e+01
1.175e-01, 1.105e-02, 0.000e+00, 7.832e+02, 7.832e+02, 0.000e+00, 8.653e+00, 0.000e+00, -4.335e-01, 0.000e+00, 7.554e-01, 0.000e+00, 9.781e+00, -1.419e+02, -0.000e+00, -1.722e+01
1.180e-01, 1.078e-02, 0.000e+00, 7.827e+02, 7.826e+02, 0.000e+00, 8.434e+00, 0.000e+00, -6.619e-01, 0.000e+00, 7.574e-01, 0.000e+00, 9.781e+00, -1.417e+02, -0.000e+00, -1.677e+01
1.185e-01, 1.021e-02, 0.000e+00, 7.819e+02, 7.819e+02, 0.000e+00, 7.986e+00, 0.000e+00, -9.886e-01, 0.000e+00, 7.619e-01, 0.000e+00, 9.780e+00, -1.413e+02, -0.000e+00, -1.586e+01
1.190e-01, 9.534e-03, 0.000e+00, 7.812e+02, 7.811e+02, 0.000e+00, 7.448e+00, 0.000e+00, -1.273e+00, 0.000e+00, 7.677e-01, 0.000e+00, 9.780e+00, -1.411e+02, -0.000e+00, -1.478e+01
1.195e-01, 8.656e-03, 0.000e+00, 7.804e+02, 7.803e+02, 0.000e+00, 6.755e+00, 0.000e+00, -1.550e+00, 0.000e+00, 7.754e-01, 0.000e+00, 9.779e+00, -1.407e+02, -0.000e+00, -1.339e+01
1.200e-01, 7.737e-03, 0.000e+00, 7.796e+02, 7.796e+02, 0.000e+00, 6.032e+00, 0.000e+00, -1.774e+00, 0.000e+00, 7.838e-01, 0.000e+00, 9.779e+00, -1.405e+02, -0.000e+00, -1.195e+01
1.205e-01, 6.920e-03, 0.000e+00, 7.791e+02, 7.790e+02, 0.000e+00, 5.391e+00, 0.000e+00, -1.934e+00, 0.000e+00, 7.913e-01, 0.000e+00, 9.778e+00, -1.402e+02, -0.000e+00, -1.067e+01
1.210e-01, 5.905e-03, 0.000e+00, 7.784e+02, 7.784e+02, 0.000e+00, 4.597e+00, 0.000e+00, -2.093e+00, 0.000e+00, 8.007e-01, 0.000e+00, 9.777e+00, -1.400e+02, -0.000e+00, -9.088e+00
1.215e-01, 4.831e-03, 0.000e+00, 7.777e+02, 7.777e+02, 0.000e+00, 3.757e+00, 0.000e+00, -2.222e+00, 0.000e+00, 8.108e-01, 0.000e+00, 9.776e+00, -1.397e+02, -0.000e+00, -7.421e+00
1.220e-01, 3.713e-03, 0.000e+00, 7.771e+02, 7.771e+02, 0.000e+00, 2.885e+00, 0.000e+00, -2.321e+00, 0.000e+00, 8.214e-01, 0.000e+00, 9.776e+00, -1.394e+02, -0.000e+00, -5.694e+00
1.225e-01, 2.305e-03, 0.000e+00, 7.762e+02, 7.762e+02, 0.000e+00, 1.789e+00, 0.000e+00, -2.399e+00, 0.000e+00, 8.350e-01, 0.000e+00, 9.774e+00, -1.391e+02, -0.000e+00, -3.527e+00
1.230e-01, 1.268e-03, 0.000e+00, 7.756e+02, 7.756e+02, 0.000e+00, 9.834e-01, 0.000e+00, -2.426e+00, 0.000e+00, 8.450e-01, 0.000e+00, 9.774e+00, -1.389e+02, -0.000e+00, -1.937e+00
1.235e-01, 4.280e-05, 0.000e+00, 7.749e+02, 7.749e+02, 0.000e+00, 3.317e-02, 0.000e+00, -2.427e+00, 0.000e+00, 8.570e-01, 0.000e+00, 9.772e+00, -1.387e+02, -0.000e+00, -6.528e-02
1.240e-01, -1.271e-03, 0.000e+00, 7.742e+02, 7.742e+02, 0.000e+00, -9.843e-01, 0.000e+00, -2.389e+00, 0.000e+00, 8.700e-01, 0.000e+00, 9.771e+00, -1.384e+02, 0.000e+00, 1.935e+00
1.245e-01, -2.362e-03, 0.000e+00, 7.735e+02, 7.735e+02, 0.000e+00, -1.827e+00, 0.000e+00, -2.325e+00, 0.000e+00, 8.808e-01, 0.000e+00, 9.770e+00, -1.382e+02, 0.000e+00, 3.590e+00
1.250e-01, -3.611e-03, 0.000e+00, 7.728e+02, 7.727e+02, 0.000e+00, -2.791e+00, 0.000e+00, -2.212e+00, 0.000e+00, 8.934e-01, 0.000e+00, 9.769e+00, -1.379e+02, 0.000e+00, 5.477e+00
1.255e-01, -4.457e-03, 0.000e+00, 7.722e+02, 7.722e+02, 0.000e+00, -3.442e+00, 0.000e+00, -2.108e+00, 0.000e+00, 9.020e-01, 0.000e+00, 9.768e+00, -1.377e+02, 0.000e+00, 6.751e+00
1.260e-01, -5.481e-03, 0.000e+00, 7.715e+02, 7.715e+02, 0.000e+00, -4.229e+00, 0.000e+00, -1.946e+00, 0.000e+00, 9.125e-01, 0.000e+00, 9.767e+00, -1.375e+02, 0.000e+00, 8.286e+00
1.265e-01, -6.454e-03, 0.000e+00, 7.707e+02, 7.707e+02, 0.000e+00, -4.974e+00, 0.000e+00, -1.746e+00, 0.000e+00, 9.227e-01, 0.000e+00, 9.767e+00, -1.372e+02, 0.000e+00, 9.736e+00
1.270e-01, -7.249e-03, 0.000e+00, 7.700e+02, 7.699e+02, 0.000e+00, -5.581e+00, 0.000e+00, -1.534e+00, 0.000e+00, 9.311e-01, 0.000e+00, 9.766e+00, -1.370e+02, 0.000e+00, 1.092e+01
1.275e-01, -7.898e-03, 0.000e+00, 7.693e+02, 7.692e+02, 0.000e+00, -6.075e+00, 0.000e+00, -1.312e+00, 0.000e+00, 9.382e-01, 0.000e+00, 9.765e+00, -1.368e+02, 0.000e+00, 1.187e+01
1.280e-01, -8.411e-03, 0.000e+00, 7.686e+02, 7.686e+02, 0.000e+00, -6.465e+00, 0.000e+00, -1.082e+00, 0.000e+00, 9.440e-01, 0.000e+00, 9.764e+00, -1.365e+02, 0.000e+00, 1.262e+01
1.285e-01, -8.805e-03, 0.000e+00, 7.679e+02, 7.679e+02, 0.000e+00, -6.761e+00, 0.000e+00, -8.428e-01, 0.000e+00, 9.486e-01, 0.000e+00, 9.764e+00, -1.363e+02, 0.000e+00, 1.319e+01
1.290e-01, -9.043e-03, 0.000e+00, 7.674e+02, 7.673e+02, 0.000e+00, -6.939e+00, 0.000e+00, -6.334e-01, 0.000e+00, 9.517e-01, 0.000e+00, 9.764e+00, -1.361e+02, 0.000e+00, 1.353e+01
1.295e-01, -9.206e-03, 0.000e+00, 7.667e+02, 7.667e+02, 0.000e+00, -7.058e+00, 0.000e+00, -3.886e-01, 0.000e+00, 9.541e-01, 0.000e+00, 9.763e+00, -1.359e+02, 0.000e+00, 1.375e+01
1.300e-01, -9.249e-03, 0.000e+00, 7.660e+02, 7.660e+02, 0.000e+00, -7.085e+00, 0.000e+00, -1.437e-01, 0.000e+00, 9.553e-01, 0.000e+00, 9.763e+00, -1.356e+02, 0.000e+00, 1.379e+01
1.305e-01, -9.175e-03, 0.000e+00, 7.654e+02, 7.654e+02, 0.000e+00, -7.023e+00, 0.000e+00, 9.798e-02, 0.000e+00, 9.554e-01, 0.000e+00, 9.763e+00, -1.354e+02, 0.000e+00, 1.365e+01
1.310e-01, -8.971e-03, 0.000e+00, 7.647e+02, 7.647e+02, 0.000e+00, -6.860e+00, 0.000e+00, 3.500e-01, 0.000e+00, 9.543e-01, 0.000e+00, 9.763e+00, -1.352e+02, 0.000e+00, 1.333e+01
1.315e-01, -8.625e-03, 0.000e+00, 7.640e+02, 7.639e+02, 0.000e+00, -6.589e+00, 0.000e+00, 6.018e-01, 0.000e+00, 9.518e-01, 0.000e+00, 9.764e+00, -1.349e+02, 0.000e+00, 1.279e+01
1.320e-01, -8.135e-03, 0.000e+00, 7.632e+02, 7.632e+02, 0.000e+00, -6.209e+00, 0.000e+00, 8.470e-01, 0.000e+00, 9.479e-01, 0.000e+00, 9.764e+00, -1.346e+02, 0.000e+00, 1.204e+01
1.325e-01, -7.558e-03, 0.000e+00, 7.625e+02, 7.625e+02, 0.000e+00, -5.763e+00, 0.000e+00, 1.061e+00, 0.000e+00, 9.430e-01, 0.000e+00, 9.765e+00, -1.344e+02, 0.000e+00, 1.116e+01
1.330e-01, -6.826e-03, 0.000e+00, 7.618e+02, 7.618e+02, 0.000e+00, -5.200e+00, 0.000e+00, 1.269e+00, 0.000e+00, 9.366e-01, 0.000e+00, 9.765e+00, -1.341e+02, 0.000e+00, 1.006e+01
1.335e-01, -6.090e-03, 0.000e+00, 7.611e+02, 7.611e+02, 0.000e+00, -4.635e+00, 0.000e+00, 1.432e+00, 0.000e+00, 9.301e-01, 0.000e+00, 9.766e+00, -1.338e+02, 0.000e+00, 8.962e+00
1.340e-01, -5.440e-03, 0.000e+00, 7.606e+02, 7.606e+02, 0.000e+00, -4.138e+00, 0.000e+00, 1.549e+00, 0.000e+00, 9.242e-01, 0.000e+00, 9.766e+00, -1.336e+02, 0.000e+00, 7.994e+00
1.345e-01, -4.621e-03, 0.000e+00, 7.599e+02, 7.599e+02, 0.000e+00, -3.511e+00, 0.000e+00, 1.667e+00, 0.000e+00, 9.166e-01, 0.000e+00, 9.767e+00, -1.334e+02, 0.000e+00, 6.778e+00
1.350e-01, -3.756e-03, 0.000e+00, 7.593e+02, 7.593e+02, 0.000e+00, -2.852e+00, 0.000e+00, 1.763e+00, 0.000e+00, 9.086e-01, 0.000e+00, 9.768e+00, -1.331e+02, 0.000e+00, 5.501e+00
1.355e-01, -2.860e-03, 0.000e+00, 7.586e+02, 7.586e+02, 0.000e+00, -2.170e+00, 0.000e+00, 1.835e+00, 0.000e+00, 9.002e-01, 0.000e+00, 9.769e+00, -1.329e+02, 0.000e+00, 4.182e+00
1.360e-01, -1.729e-03, 0.000e+00, 7.579e+02, 7.579e+02, 0.000e+00, -1.310e+00, 0.000e+00, 1.892e+00, 0.000e+00, 8.894e-01, 0.000e+00, 9.770e+00, -1.326e+02, 0.000e+00, 2.522e+00
1.365e-01, -9.028e-04, 0.000e+00, 7.573e+02, 7.573e+02, 0.000e+00, -6.837e-01, 0.000e+00, 1.910e+00, 0.000e+00, 8.815e-01, 0.000e+00, 9.770e+00, -1.324e+02, 0.000e+00, 1.315e+00
1.370e-01, -3.836e-05, 0.000e+00, 7.567e+02, 7.567e+02, 0.000e+00, -2.903e-02, 0.000e+00, 1.909e+00, 0.000e+00, 8.732e-01, 0.000e+00, 9.771e+00, -1.322e+02, 0.000e+00, 5.579e-02
1.375e-01, 9.428e-04, 0.000e+00, 7.560e+02, 7.560e+02, 0.000e+00, 7.128e-01, 0.000e+00, 1.883e+00, 0.000e+00, 8.636e-01, 0.000e+00, 9.772e+00, -1.320e+02, -0.000e+00, -1.369e+00
1.380e-01, 2.009e-03, 0.000e+00, 7.553e+02, 7.553e+02, 0.000e+00, 1.518e+00, 0.000e+00, 1.822e+00, 0.000e+00, 8.531e-01, 0.000e+00, 9.773e+00, -1.317e+02, -0.000e+00, -2.912e+00
1.385e-01, 2.991e-03, 0.000e+00, 7.545e+02, 7.545e+02, 0.000e+00, 2.257e+00, 0.000e+00, 1.734e+00, 0.000e+00, 8.433e-01, 0.000e+00, 9.774e+00, -1.315e+02, -0.000e+00, -4.326e+00
1.390e-01, 3.647e-03, 0.000e+00, 7.540e+02, 7.540e+02, 0.000e+00, 2.750e+00, 0.000e+00, 1.654e+00, 0.000e+00, 8.368e-01, 0.000e+00, 9.774e+00, -1.313e+02, -0.000e+00, -5.267e+00
1.395e-01, 4.461e-03, 0.000e+00, 7.533e+02, 7.533e+02, 0.000e+00, 3.360e+00, 0.000e+00, 1.529e+00, 0.000e+00, 8.285e-01, 0.000e+00, 9.775e+00, -1.311e+02, -0.000e+00, -6.430e+00
1.400e-01, 5.238e-03, 0.000e+00, 7.526e+02, 7.526e+02, 0.000e+00, 3.942e+00, 0.000e+00, 1.374e+00, 0.000e+00, 8.205e-01, 0.000e+00, 9.776e+00, -1.308e+02, -0.000e+00, -7.536e+00
1.405e-01, 5.875e-03, 0.000e+00, 7.519e+02, 7.519e+02, 0.000e+00, 4.417e+00, 0.000e+00, 1.210e+00, 0.000e+00, 8.139e-01, 0.000e+00, 9.776e+00, -1.306e+02, -0.000e+00, -8.437e+00
1.410e-01, 6.405e-03, 0.000e+00, 7.512e+02, 7.512e+02, 0.000e+00, 4.811e+00, 0.000e+00, 1.036e+00, 0.000e+00, 8.082e-01, 0.000e+00, 9.777e+00, -1.304e+02, -0.000e+00, -9.182e+00
1.415e-01, 6.824e-03, 0.000e+00, 7.506e+02, 7.506e+02, 0.000e+00, 5.121e+00, 0.000e+00, 8.583e-01, 0.000e+00, 8.036e-01, 0.000e+00, 9.777e+00, -1.302e+02, -0.000e+00, -9.765e+00
1.420e-01, 7.148e-03, 0.000e+00, 7.499e+02, 7.499e+02, 0.000e+00, 5.361e+00, 0.000e+00, 6.729e-01, 0.000e+00, 7.999e-01, 0.000e+00, 9.777e+00, -1.300e+02, -0.000e+00, -1.021e+01
1.425e-01, 7.378e-03, 0.000e+00, 7.493e+02, 7.493e+02, 0.000e+00, 5.528e+00, 0.000e+00, 4.816e-01, 0.000e+00, 7.971e-01, 0.000e+00, 9.778e+00, -1.297e+02, -0.000e+00, -1.052e+01
1.430e-01, 7.496e-03, 0.000e+00, 7.487e+02, 7.487e+02, 0.000e+00, 5.613e+00, 0.000e+00, 3.180e-01, 0.000e+00, 7.955e-01, 0.000e+00, 9.778e+00, -1.296e+02, -0.000e+00, -1.068e+01
1.435e-01, 7.547e-03, 0.000e+00, 7.481e+02, 7.481e+02, 0.000e+00, 5.646e+00, 0.000e+00, 1.266e-01, 0.000e+00, 7.945e-01, 0.000e+00, 9.778e+00, -1.293e+02, -0.000e+00, -1.073e+01
1.440e-01, 7.506e-03, 0.000e+00, 7.475e+02, 7.475e+02, 0.000e+00, 5.610e+00, 0.000e+00, -6.308e-02, 0.000e+00, 7.943e-01, 0.000e+00, 9.778e+00, -1.291e+02, -0.000e+00, -1.065e+01
1.445e-01, 7.366e-03, 0.000e+00, 7.468e+02, 7.468e+02, 0.000e+00, 5.501e+00, 0.000e+00, -2.575e-01, 0.000e+00, 7.951e-01, 0.000e+00, 9.778e+00, -1.289e+02, -0.000e+00, -1.044e+01
1.450e-01, 7.116e-03, 0.000e+00, 7.462e+02, 7.461e+02, 0.000e+00, 5.310e+00, 0.000e+00, -4.544e-01, 0.000e+00, 7.970e-01, 0.000e+00, 9.778e+00, -1.287e+02, -0.000e+00, -1.006e+01
1.455e-01, 6.751e-03, 0.000e+00, 7.454e+02, 7.454e+02, 0.000e+00, 5.032e+00, 0.000e+00, -6.486e-01, 0.000e+00, 8.000e-01, 0.000e+00, 9.777e+00, -1.284e+02, -0.000e+00, -9.530e+00
1.460e-01, 6.312e-03, 0.000e+00, 7.448e+02, 7.448e+02, 0.000e+00, 4.701e+00, 0.000e+00, -8.201e-01, 0.000e+00, 8.037e-01, 0.000e+00, 9.777e+00, -1.282e+02, -0.000e+00, -8.895e+00
1.465e-01, 5.753e-03, 0.000e+00, 7.440e+02, 7.440e+02, 0.000e+00, 4.280e+00, 0.000e+00, -9.874e-01, 0.000e+00, 8.087e-01, 0.000e+00, 9.777e+00, -1.279e+02, -0.000e+00, -8.090e+00
1.470e-01, 5.186e-03, 0.000e+00, 7.434e+02, 7.434e+02, 0.000e+00, 3.855e+00, 0.000e+00, -1.120e+00, 0.000e+00, 8.138e-01, 0.000e+00, 9.776e+00, -1.277e+02, -0.000e+00, -7.280e+00
1.475e-01, 4.689e-03, 0.000e+00, 7.429e+02, 7.429e+02, 0.000e+00, 3.483e+00, 0.000e+00, -1.215e+00, 0.000e+00, 8.184e-01, 0.000e+00, 9.776e+00, -1.275e+02, -0.000e+00, -6.573e+00
1.480e-01, 4.053e-03, 0.000e+00, 7.423e+02, 7.423e+02, 0.000e+00, 3.008e+00, 0.000e+00, -1.314e+00, 0.000e+00, 8.244e-01, 0.000e+00, 9.775e+00, -1.273e+02, -0.000e+00, -5.673e+00
1.485e-01, 3.378e-03, 0.000e+00, 7.417e+02, 7.417e+02, 0.000e+00, 2.506e+00, 0.000e+00, -1.396e+00, 0.000e+00, 8.307e-01, 0.000e+00, 9.775e+00, -1.271e+02, -0.000e+00, -4.721e+00
1.490e-01, 2.674e-03, 0.000e+00, 7.411e+02, 7.411e+02, 0.000e+00, 1.982e+00, 0.000e+00, -1.460e+00, 0.000e+00, 8.374e-01, 0.000e+00, 9.774e+00, -1.268e+02, -0.000e+00, -3.731e+00
1.495e-01, 1.951e-03, 0.000e+00, 7.405e+02, 7.405e+02, 0.000e+00, 1.445e+00, 0.000e+00, -1.507e+00, 0.000e+00, 8.444e-01, 0.000e+00, 9.774e+00, -1.266e+02, -0.000e+00, -2.718e+00
1.500e-01, 1.045e-03, 0.000e+00, 7.397e+02, 7.397e+02, 0.000e+00, 7.729e-01, 0.000e+00, -1.539e+00, 0.000e+00, 8.531e-01, 0.000e+00, 9.773e+00, -1.264e+02, -0.000e+00, -1.452e+00
1.505e-01, 4.894e-04, 0.000e+00, 7.393e+02, 7.393e+02, 0.000e+00, 3.618e-01, 0.000e+00, -1.545e+00, 0.000e+00, 8.586e-01, 0.000e+00, 9.772e+00, -1.262e+02, -0.000e+00, -6.795e-01
1.510e-01, -2.754e-04, 0.000e+00, 7.386e+02, 7.386e+02, 0.000e+00, -2.034e-01, 0.000e+00, -1.537e+00, 0.000e+00, 8.661e-01, 0.000e+00, 9.772e+00, -1.260e+02, 0.000e+00, 3.817e-01
1.515e-01, -1.162e-03, 0.000e+00, 7.379e+02, 7.379e+02, 0.000e+00, -8.577e-01, 0.000e+00, -1.503e+00, 0.000e+00, 8.749e-01, 0.000e+00, 9.771e+00, -1.257e+02, 0.000e+00, 1.608e+00
1.520e-01, -1.972e-03, 0.000e+00, 7.372e+02, 7.372e+02, 0.000e+00, -1.453e+00, 0.000e+00, -1.447e+00, 0.000e+00, 8.830e-01, 0.000e+00, 9.770e+00, -1.255e+02, 0.000e+00, 2.722e+00
1.525e-01, -2.524e-03, 0.000e+00, 7.367e+02, 7.367e+02, 0.000e+00, -1.859e+00, 0.000e+00, -1.393e+00, 0.000e+00, 8.886e-01, 0.000e+00, 9.770e+00, -1.253e+02, 0.000e+00, 3.479e+00
1.530e-01, -3.206e-03, 0.000e+00, 7.360e+02, 7.360e+02, 0.000e+00, -2.360e+00, 0.000e+00, -1.307e+00, 0.000e+00, 8.956e-01, 0.000e+00, 9.769e+00, -1.251e+02, 0.000e+00, 4.412e+00
1.535e-01, -3.832e-03, 0.000e+00, 7.354e+02, 7.354e+02, 0.000e+00, -2.818e+00, 0.000e+00, -1.204e+00, 0.000e+00, 9.021e-01, 0.000e+00, 9.768e+00, -1.249e+02, 0.000e+00, 5.264e+00
1.540e-01, -4.427e-03, 0.000e+00, 7.347e+02, 7.347e+02, 0.000e+00, -3.252e+00, 0.000e+00, -1.079e+00, 0.000e+00, 9.084e-01, 0.000e+00, 9.768e+00, -1.247e+02, 0.000e+00, 6.070e+00
1.545e-01, -4.913e-03, 0.000e+00, 7.340e+02, 7.340e+02, 0.000e+00, -3.606e+00, 0.000e+00, -9.483e-01, 0.000e+00, 9.136e-01, 0.000e+00, 9.767e+00, -1.245e+02, 0.000e+00, 6.724e+00
1.550e-01, -5.458e-03, 0.000e+00, 7.331e+02, 7.331e+02, 0.000e+00, -4.001e+00, 0.000e+00, -7.510e-01, 0.000e+00, 9.197e-01, 0.000e+00, 9.767e+00, -1.242e+02, 0.000e+00, 7.452e+00
1.555e-01, -5.740e-03, 0.000e+00, 7.325e+02, 7.325e+02, 0.000e+00, -4.204e+00, 0.000e+00, -6.087e-01, 0.000e+00, 9.229e-01, 0.000e+00, 9.766e+00, -1.240e+02, 0.000e+00, 7.824e+00
1.560e-01, -5.868e-03, 0.000e+00, 7.321e+02, 7.321e+02, 0.000e+00, -4.296e+00, 0.000e+00, -5.256e-01, 0.000e+00, 9.245e-01, 0.000e+00, 9.766e+00, -1.238e+02, 0.000e+00, 7.990e+00
1.565e-01, -6.034e-03, 0.000e+00, 7.315e+02, 7.315e+02, 0.000e+00, -4.414e+00, 0.000e+00, -3.761e-01, 0.000e+00, 9.267e-01, 0.000e+00, 9.766e+00, -1.236e+02, 0.000e+00, 8.204e+00
1.570e-01, -6.121e-03, 0.000e+00, 7.310e+02, 7.310e+02, 0.000e+00, -4.474e+00, 0.000e+00, -2.370e-01, 0.000e+00, 9.280e-01, 0.000e+00, 9.766e+00, -1.235e+02, 0.000e+00, 8.309e+00
1.575e-01, -6.144e-03, 0.000e+00, 7.304e+02, 7.304e+02, 0.000e+00, -4.487e+00, 0.000e+00, -9.724e-02, 0.000e+00, 9.288e-01, 0.000e+00, 9.766e+00, -1.233e+02, 0.000e+00, 8.327e+00
1.580e-01, -6.098e-03, 0.000e+00, 7.298e+02, 7.298e+02, 0.000e+00, -4.450e+00, 0.000e+00, 5.076e-02, 0.000e+00, 9.289e-01, 0.000e+00, 9.766e+00, -1.231e+02, 0.000e+00, 8.251e+00
1.585e-01, -5.976e-03, 0.000e+00, 7.292e+02, 7.292e+02, 0.000e+00, -4.358e+00, 0.000e+00, 2.008e-01, 0.000e+00, 9.283e-01, 0.000e+00, 9.766e+00, -1.229e+02, 0.000e+00, 8.073e+00
1.590e-01, -5.757e-03, 0.000e+00, 7.285e+02, 7.285e+02, 0.000e+00, -4.194e+00, 0.000e+00, 3.597e-01, 0.000e+00, 9.267e-01, 0.000e+00, 9.766e+00, -1.226e+02, 0.000e+00, 7.762e+00
1.595e-01, -5.475e-03, 0.000e+00, 7.279e+02, 7.278e+02, 0.000e+00, -3.985e+00, 0.000e+00, 5.013e-01, 0.000e+00, 9.245e-01, 0.000e+00, 9.766e+00, -1.224e+02, 0.000e+00, 7.369e+00
1.600e-01, -5.270e-03, 0.000e+00, 7.275e+02, 7.275e+02, 0.000e+00, -3.834e+00, 0.000e+00, 5.827e-01, 0.000e+00, 9.228e-01, 0.000e+00, 9.766e+00, -1.223e+02, 0.000e+00, 7.086e+00
1.605e-01, -4.882e-03, 0.000e+00, 7.268e+02, 7.268e+02, 0.000e+00, -3.548e+00, 0.000e+00, 7.081e-01, 0.000e+00, 9.195e-01, 0.000e+00, 9.767e+00, -1.220e+02, 0.000e+00, 6.552e+00
1.610e-01, -4.460e-03, 0.000e+00, 7.262e+02, 7.262e+02, 0.000e+00, -3.239e+00, 0.000e+00, 8.159e-01, 0.000e+00, 9.159e-01, 0.000e+00, 9.767e+00, -1.218e+02, 0.000e+00, 5.976e+00
1.615e-01, -3.836e-03, 0.000e+00, 7.254e+02, 7.254e+02, 0.000e+00, -2.783e+00, 0.000e+00, 9.397e-01, 0.000e+00, 9.103e-01, 0.000e+00, 9.768e+00, -1.216e+02, 0.000e+00, 5.129e+00
1.620e-01, -3.332e-03, 0.000e+00, 7.249e+02, 7.249e+02, 0.000e+00, -2.415e+00, 0.000e+00, 1.017e+00, 0.000e+00, 9.057e-01, 0.000e+00, 9.768e+00, -1.214e+02, 0.000e+00, 4.447e+00
1.625e-01, -2.797e-03, 0.000e+00, 7.243e+02, 7.243e+02, 0.000e+00, -2.026e+00, 0.000e+00, 1.082e+00, 0.000e+00, 9.008e-01, 0.000e+00, 9.769e+00, -1.212e+02, 0.000e+00, 3.727e+00
1.630e-01, -2.238e-03, 0.000e+00, 7.237e+02, 7.237e+02, 0.000e+00, -1.619e+00, 0.000e+00, 1.133e+00, 0.000e+00, 8.956e-01, 0.000e+00, 9.769e+00, -1.210e+02, 0.000e+00, 2.977e+00
1.635e-01, -1.662e-03, 0.000e+00, 7.231e+02, 7.231e+02, 0.000e+00, -1.202e+00, 0.000e+00, 1.171e+00, 0.000e+00, 8.902e-01, 0.000e+00, 9.770e+00, -1.208e+02, 0.000e+00, 2.208e+00
