# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
9.300e-02, 1.495e-02, 0.000e+00, 8.197e+02, 0.000e+00, 1.225e+01, -0.000e+00, -9.045e-01, 0.000e+00
9.350e-02, 1.377e-02, 0.000e+00, 8.189e+02, 0.000e+00, 1.127e+01, -0.000e+00, -8.220e-01, 0.000e+00
9.400e-02, 1.228e-02, 0.000e+00, 8.180e+02, 0.000e+00, 1.004e+01, -0.000e+00, -7.212e-01, 0.000e+00
9.450e-02, 1.076e-02, 0.000e+00, 8.172e+02, 0.000e+00, 8.791e+00, -0.000e+00, -6.205e-01, 0.000e+00
9.500e-02, 9.393e-03, 0.000e+00, 8.166e+02, 0.000e+00, 7.671e+00, -0.000e+00, -5.315e-01, 0.000e+00
9.550e-02, 7.724e-03, 0.000e+00, 8.159e+02, 0.000e+00, 6.302e+00, -0.000e+00, -4.239e-01, 0.000e+00
9.600e-02, 5.384e-03, 0.000e+00, 8.149e+02, 0.000e+00, 4.388e+00, -0.000e+00, -2.753e-01, 0.000e+00
9.650e-02, 3.600e-03, 0.000e+00, 8.142e+02, 0.000e+00, 2.931e+00, -0.000e+00, -1.635e-01, 0.000e+00
9.700e-02, 1.933e-03, 0.000e+00, 8.136e+02, 0.000e+00, 1.572e+00, -0.000e+00, -6.007e-02, 0.000e+00
9.750e-02, -8.229e-04, 0.000e+00, 8.125e+02, 0.000e+00, -6.685e-01, -0.000e+00, 1.086e-01, 0.000e+00
9.800e-02, -2.528e-03, 0.000e+00, 8.118e+02, 0.000e+00, -2.052e+00, -0.000e+00, 2.115e-01, 0.000e+00
9.850e-02, -3.529e-03, 0.000e+00, 8.113e+02, 0.000e+00, -2.863e+00, -0.000e+00, 2.714e-01, 0.000e+00
9.900e-02, -5.523e-03, 0.000e+00, 8.105e+02, 0.000e+00, -4.476e+00, -0.000e+00, 3.895e-01, 0.000e+00
9.950e-02, -7.353e-03, 0.000e+00, 8.096e+02, 0.000e+00, -5.953e+00, -0.000e+00, 4.961e-01, 0.000e+00
1.000e-01, -8.491e-03, 0.000e+00, 8.090e+02, 0.000e+00, -6.869e+00, -0.000e+00, 5.614e-01, 0.000e+00
1.005e-01, -9.987e-03, 0.000e+00, 8.081e+02, 0.000e+00, -8.071e+00, -0.000e+00, 6.457e-01, 0.000e+00
1.010e-01, -1.119e-02, 0.000e+00, 8.073e+02, 0.000e+00, -9.035e+00, -0.000e+00, 7.119e-01, 0.000e+00
1.015e-01, -1.214e-02, 0.000e+00, 8.066e+02, 0.000e+00, -9.790e+00, -0.000e+00, 7.622e-01, 0.000e+00
1.020e-01, -1.289e-02, 0.000e+00, 8.058e+02, 0.000e+00, -1.038e+01, -0.000e+00, 8.000e-01, 0.000e+00
1.025e-01, -1.337e-02, 0.000e+00, 8.052e+02, 0.000e+00, -1.076e+01, -0.000e+00, 8.225e-01, 0.000e+00
1.030e-01, -1.374e-02, 0.000e+00, 8.045e+02, 0.000e+00, -1.105e+01, -0.000e+00, 8.372e-01, 0.000e+00
1.035e-01, -1.392e-02, 0.000e+00, 8.035e+02, 0.000e+00, -1.119e+01, -0.000e+00, 8.383e-01, 0.000e+00
1.040e-01, -1.386e-02, 0.000e+00, 8.029e+02, 0.000e+00, -1.113e+01, -0.000e+00, 8.282e-01, 0.000e+00
1.045e-01, -1.358e-02, 0.000e+00, 8.021e+02, 0.000e+00, -1.089e+01, -0.000e+00, 8.031e-01, 0.000e+00
1.050e-01, -1.305e-02, 0.000e+00, 8.013e+02, 0.000e+00, -1.046e+01, -0.000e+00, 7.632e-01, 0.000e+00
1.055e-01, -1.252e-02, 0.000e+00, 8.007e+02, 0.000e+00, -1.002e+01, -0.000e+00, 7.261e-01, 0.000e+00
1.060e-01, -1.166e-02, 0.000e+00, 7.999e+02, 0.000e+00, -9.325e+00, -0.000e+00, 6.680e-01, 0.000e+00
1.065e-01, -1.055e-02, 0.000e+00, 7.991e+02, 0.000e+00, -8.428e+00, -0.000e+00, 5.955e-01, 0.000e+00
1.070e-01, -9.374e-03, 0.000e+00, 7.984e+02, 0.000e+00, -7.484e+00, -0.000e+00, 5.207e-01, 0.000e+00
1.075e-01, -8.325e-03, 0.000e+00, 7.977e+02, 0.000e+00, -6.641e+00, -0.000e+00, 4.549e-01, 0.000e+00
1.080e-01, -7.038e-03, 0.000e+00, 7.970e+02, 0.000e+00, -5.610e+00, -0.000e+00, 3.753e-01, 0.000e+00
1.085e-01, -5.678e-03, 0.000e+00, 7.964e+02, 0.000e+00, -4.522e+00, -0.000e+00, 2.922e-01, 0.000e+00
1.090e-01, -3.780e-03, 0.000e+00, 7.954e+02, 0.000e+00, -3.007e+00, -0.000e+00, 1.778e-01, 0.000e+00
1.095e-01, -2.524e-03, 0.000e+00, 7.948e+02, 0.000e+00, -2.006e+00, -0.000e+00, 1.030e-01, 0.000e+00
1.100e-01, -1.033e-03, 0.000e+00, 7.941e+02, 0.000e+00, -8.204e-01, -0.000e+00, 1.516e-02, 0.000e+00
1.105e-01, 1.164e-03, 0.000e+00, 7.931e+02, 0.000e+00, 9.228e-01, -0.000e+00, -1.125e-01, 0.000e+00
1.110e-01, 2.051e-03, 0.000e+00, 7.926e+02, 0.000e+00, 1.626e+00, -0.000e+00, -1.635e-01, 0.000e+00
1.115e-01, 3.396e-03, 0.000e+00, 7.919e+02, 0.000e+00, 2.689e+00, -0.000e+00, -2.401e-01, 0.000e+00
1.120e-01, 4.929e-03, 0.000e+00, 7.911e+02, 0.000e+00, 3.900e+00, -0.000e+00, -3.263e-01, 0.000e+00
1.125e-01, 5.957e-03, 0.000e+00, 7.905e+02, 0.000e+00, 4.710e+00, -0.000e+00, -3.833e-01, 0.000e+00
1.130e-01, 7.197e-03, 0.000e+00, 7.898e+02, 0.000e+00, 5.684e+00, -0.000e+00, -4.510e-01, 0.000e+00
1.135e-01, 8.354e-03, 0.000e+00, 7.889e+02, 0.000e+00, 6.591e+00, -0.000e+00, -5.129e-01, 0.000e+00
1.140e-01, 9.278e-03, 0.000e+00, 7.882e+02, 0.000e+00, 7.313e+00, -0.000e+00, -5.610e-01, 0.000e+00
1.145e-01, 1.001e-02, 0.000e+00, 7.875e+02, 0.000e+00, 7.879e+00, -0.000e+00, -5.976e-01, 0.000e+00
1.150e-01, 1.058e-02, 0.000e+00, 7.868e+02, 0.000e+00, 8.324e+00, -0.000e+00, -6.250e-01, 0.000e+00
1.155e-01, 1.095e-02, 0.000e+00, 7.862e+02, 0.000e+00, 8.605e+00, -0.000e+00, -6.411e-01, 0.000e+00
1.160e-01, 1.122e-02, 0.000e+00, 7.855e+02, 0.000e+00, 8.816e+00, -0.000e+00, -6.513e-01, 0.000e+00
1.165e-01, 1.135e-02, 0.000e+00, 7.848e+02, 0.000e+00, 8.906e+00, -0.000e+00, -6.527e-01, 0.000e+00
1.170e-01, 1.130e-02, 0.000e+00, 7.839e+02, 0.000e+00, 8.857e+00, -0.000e+00, -6.428e-01, 0.000e+00
1.175e-01, 1.105e-02, 0.000e+00, 7.832e+02, 0.000e+00, 8.653e+00, -0.000e+00, -6.222e-01, 0.000e+00
1.180e-01, 1.078e-02, 0.000e+00, 7.826e+02, 0.000e+00, 8.434e+00, -0.000e+00, -6.025e-01, 0.000e+00
1.185e-01, 1.021e-02, 0.000e+00, 7.819e+02, 0.000e+00, 7.986e+00, -0.000e+00, -5.646e-01, 0.000e+00
1.190e-01, 9.534e-03, 0.000e+00, 7.811e+02, 0.000e+00, 7.448e+00, -0.000e+00, -5.209e-01, 0.000e+00
1.195e-01, 8.656e-03, 0.000e+00, 7.803e+02, 0.000e+00, 6.755e+00, -0.000e+00, -4.662e-01, 0.000e+00
1.200e-01, 7.737e-03, 0.000e+00, 7.796e+02, 0.000e+00, 6.032e+00, -0.000e+00, -4.102e-01, 0.000e+00
1.205e-01, 6.920e-03, 0.000e+00, 7.790e+02, 0.000e+00, 5.391e+00, -0.000e+00, -3.612e-01, 0.000e+00
1.210e-01, 5.905e-03, 0.000e+00, 7.784e+02, 0.000e+00, 4.597e+00, -0.000e+00, -3.012e-01, 0.000e+00
1.215e-01, 4.831e-03, 0.000e+00, 7.777e+02, 0.000e+00, 3.757e+00, -0.000e+00, -2.385e-01, 0.000e+00
1.220e-01, 3.713e-03, 0.000e+00, 7.771e+02, 0.000e+00, 2.885e+00, -0.000e+00, -1.740e-01, 0.000e+00
1.225e-01, 2.305e-03, 0.000e+00, 7.762e+02, 0.000e+00, 1.789e+00, -0.000e+00, -9.374e-02, 0.000e+00
1.230e-01, 1.268e-03, 0.000e+00, 7.756e+02, 0.000e+00, 9.834e-01, -0.000e+00, -3.529e-02, 0.000e+00
1.235e-01, 4.280e-05, 0.000e+00, 7.749e+02, 0.000e+00, 3.317e-02, -0.000e+00, 3.305e-02, 0.000e+00
1.240e-01, -1.271e-03, 0.000e+00, 7.742e+02, 0.000e+00, -9.843e-01, -0.000e+00, 1.055e-01, 0.000e+00
1.245e-01, -2.362e-03, 0.000e+00, 7.735e+02, 0.000e+00, -1.827e+00, -0.000e+00, 1.650e-01, 0.000e+00
1.250e-01, -3.611e-03, 0.000e+00, 7.727e+02, 0.000e+00, -2.791e+00, -0.000e+00, 2.322e-01, 0.000e+00
1.255e-01, -4.457e-03, 0.000e+00, 7.722e+02, 0.000e+00, -3.442e+00, -0.000e+00, 2.772e-01, 0.000e+00
1.260e-01, -5.481e-03, 0.000e+00, 7.715e+02, 0.000e+00, -4.229e+00, -0.000e+00, 3.309e-01, 0.000e+00
1.265e-01, -6.454e-03, 0.000e+00, 7.707e+02, 0.000e+00, -4.974e+00, -0.000e+00, 3.809e-01, 0.000e+00
1.270e-01, -7.249e-03, 0.000e+00, 7.699e+02, 0.000e+00, -5.581e+00, -0.000e+00, 4.209e-01, 0.000e+00
1.275e-01, -7.898e-03, 0.000e+00, 7.692e+02, 0.000e+00, -6.075e+00, -0.000e+00, 4.525e-01, 0.000e+00
1.280e-01, -8.411e-03, 0.000e+00, 7.686e+02, 0.000e+00, -6.465e+00, -0.000e+00, 4.766e-01, 0.000e+00
1.285e-01, -8.805e-03, 0.000e+00, 7.679e+02, 0.000e+00, -6.761e+00, -0.000e+00, 4.938e-01, 0.000e+00
1.290e-01, -9.043e-03, 0.000e+00, 7.673e+02, 0.000e+00, -6.939e+00, -0.000e+00, 5.031e-01, 0.000e+00
1.295e-01, -9.206e-03, 0.000e+00, 7.667e+02, 0.000e+00, -7.058e+00, -0.000e+00, 5.076e-01, 0.000e+00
1.300e-01, -9.249e-03, 0.000e+00, 7.660e+02, 0.000e+00, -7.085e+00, -0.000e+00, 5.055e-01, 0.000e+00
1.305e-01, -9.175e-03, 0.000e+00, 7.654e+02, 0.000e+00, -7.023e+00, -0.000e+00, 4.972e-01, 0.000e+00
1.310e-01, -8.971e-03, 0.000e+00, 7.647e+02, 0.000e+00, -6.860e+00, -0.000e+00, 4.815e-01, 0.000e+00
1.315e-01, -8.625e-03, 0.000e+00, 7.639e+02, 0.000e+00, -6.589e+00, -0.000e+00, 4.583e-01, 0.000e+00
1.320e-01, -8.135e-03, 0.000e+00, 7.632e+02, 0.000e+00, -6.209e+00, -0.000e+00, 4.274e-01, 0.000e+00
1.325e-01, -7.558e-03, 0.000e+00, 7.625e+02, 0.000e+00, -5.763e+00, -0.000e+00, 3.924e-01, 0.000e+00
1.330e-01, -6.826e-03, 0.000e+00, 7.618e+02, 0.000e+00, -5.200e+00, -0.000e+00, 3.492e-01, 0.000e+00
1.335e-01, -6.090e-03, 0.000e+00, 7.611e+02, 0.000e+00, -4.635e+00, -0.000e+00, 3.067e-01, 0.000e+00
1.340e-01, -5.440e-03, 0.000e+00, 7.606e+02, 0.000e+00, -4.138e+00, -0.000e+00, 2.697e-01, 0.000e+00
1.345e-01, -4.621e-03, 0.000e+00, 7.599e+02, 0.000e+00, -3.511e+00, -0.000e+00, 2.236e-01, 0.000e+00
1.350e-01, -3.756e-03, 0.000e+00, 7.593e+02, 0.000e+00, -2.852e+00, -0.000e+00, 1.757e-01, 0.000e+00
1.355e-01, -2.860e-03, 0.000e+00, 7.586e+02, 0.000e+00, -2.170e+00, -0.000e+00, 1.265e-01, 0.000e+00
1.360e-01, -1.729e-03, 0.000e+00, 7.579e+02, 0.000e+00, -1.310e+00, -0.000e+00, 6.509e-02, 0.000e+00
1.365e-01, -9.028e-04, 0.000e+00, 7.573e+02, 0.000e+00, -6.837e-01, -0.000e+00, 2.077e-02, 0.000e+00
1.370e-01, -3.836e-05, 0.000e+00, 7.567e+02, 0.000e+00, -2.903e-02, -0.000e+00, -2.518e-02, 0.000e+00
1.375e-01, 9.428e-04, 0.000e+00, 7.560e+02, 0.000e+00, 7.128e-01, -0.000e+00, -7.681e-02, 0.000e+00
1.380e-01, 2.009e-03, 0.000e+00, 7.553e+02, 0.000e+00, 1.518e+00, -0.000e+00, -1.323e-01, 0.000e+00
1.385e-01, 2.991e-03, 0.000e+00, 7.545e+02, 0.000e+00, 2.257e+00, -0.000e+00, -1.826e-01, 0.000e+00
1.390e-01, 3.647e-03, 0.000e+00, 7.540e+02, 0.000e+00, 2.750e+00, -0.000e+00, -2.159e-01, 0.000e+00
1.395e-01, 4.461e-03, 0.000e+00, 7.533e+02, 0.000e+00, 3.360e+00, -0.000e+00, -2.565e-01, 0.000e+00
1.400e-01, 5.238e-03, 0.000e+00, 7.526e+02, 0.000e+00, 3.942e+00, -0.000e+00, -2.947e-01, 0.000e+00
1.405e-01, 5.875e-03, 0.000e+00, 7.519e+02, 0.000e+00, 4.417e+00, -0.000e+00, -3.253e-01, 0.000e+00
1.410e-01, 6.405e-03, 0.000e+00, 7.512e+02, 0.000e+00, 4.811e+00, -0.000e+00, -3.500e-01, 0.000e+00
1.415e-01, 6.824e-03, 0.000e+00, 7.506e+02, 0.000e+00, 5.121e+00, -0.000e+00, -3.687e-01, 0.000e+00
1.420e-01, 7.148e-03, 0.000e+00, 7.499e+02, 0.000e+00, 5.361e+00, -0.000e+00, -3.824e-01, 0.000e+00
1.425e-01, 7.378e-03, 0.000e+00, 7.493e+02, 0.000e+00, 5.528e+00, -0.000e+00, -3.911e-01, 0.000e+00
1.430e-01, 7.496e-03, 0.000e+00, 7.487e+02, 0.000e+00, 5.613e+00, -0.000e+00, -3.943e-01, 0.000e+00
1.435e-01, 7.547e-03, 0.000e+00, 7.481e+02, 0.000e+00, 5.646e+00, -0.000e+00, -3.936e-01, 0.000e+00
1.440e-01, 7.506e-03, 0.000e+00, 7.475e+02, 0.000e+00, 5.610e+00, -0.000e+00, -3.882e-01, 0.000e+00
1.445e-01, 7.366e-03, 0.000e+00, 7.468e+02, 0.000e+00, 5.501e+00, -0.000e+00, -3.775e-01, 0.000e+00
1.450e-01, 7.116e-03, 0.000e+00, 7.461e+02, 0.000e+00, 5.310e+00, -0.000e+00, -3.612e-01, 0.000e+00
1.455e-01, 6.751e-03, 0.000e+00, 7.454e+02, 0.000e+00, 5.032e+00, -0.000e+00, -3.389e-01, 0.000e+00
1.460e-01, 6.312e-03, 0.000e+00, 7.448e+02, 0.000e+00, 4.701e+00, -0.000e+00, -3.133e-01, 0.000e+00
1.465e-01, 5.753e-03, 0.000e+00, 7.440e+02, 0.000e+00, 4.280e+00, -0.000e+00, -2.816e-01, 0.000e+00
1.470e-01, 5.186e-03, 0.000e+00, 7.434e+02, 0.000e+00, 3.855e+00, -0.000e+00, -2.502e-01, 0.000e+00
1.475e-01, 4.689e-03, 0.000e+00, 7.429e+02, 0.000e+00, 3.483e+00, -0.000e+00, -2.231e-01, 0.000e+00
1.480e-01, 4.053e-03, 0.000e+00, 7.423e+02, 0.000e+00, 3.008e+00, -0.000e+00, -1.888e-01, 0.000e+00
1.485e-01, 3.378e-03, 0.000e+00, 7.417e+02, 0.000e+00, 2.506e+00, -0.000e+00, -1.529e-01, 0.000e+00
1.490e-01, 2.674e-03, 0.000e+00, 7.411e+02, 0.000e+00, 1.982e+00, -0.000e+00, -1.159e-01, 0.000e+00
1.495e-01, 1.951e-03, 0.000e+00, 7.405e+02, 0.000e+00, 1.445e+00, -0.000e+00, -7.823e-02, 0.000e+00
1.500e-01, 1.045e-03, 0.000e+00, 7.397e+02, 0.000e+00, 7.729e-01, -0.000e+00, -3.159e-02, 0.000e+00
1.505e-01, 4.894e-04, 0.000e+00, 7.393e+02, 0.000e+00, 3.618e-01, -0.000e+00, -3.288e-03, 0.000e+00
1.510e-01, -2.754e-04, 0.000e+00, 7.386e+02, 0.000e+00, -2.034e-01, -0.000e+00, 3.534e-02, 0.000e+00
1.515e-01, -1.162e-03, 0.000e+00, 7.379e+02, 0.000e+00, -8.577e-01, -0.000e+00, 7.962e-02, 0.000e+00
1.520e-01, -1.972e-03, 0.000e+00, 7.372e+02, 0.000e+00, -1.453e+00, -0.000e+00, 1.195e-01, 0.000e+00
1.525e-01, -2.524e-03, 0.000e+00, 7.367e+02, 0.000e+00, -1.859e+00, -0.000e+00, 1.464e-01, 0.000e+00
1.530e-01, -3.206e-03, 0.000e+00, 7.360e+02, 0.000e+00, -2.360e+00, -0.000e+00, 1.793e-01, 0.000e+00
1.535e-01, -3.832e-03, 0.000e+00, 7.354e+02, 0.000e+00, -2.818e+00, -0.000e+00, 2.089e-01, 0.000e+00
1.540e-01, -4.427e-03, 0.000e+00, 7.347e+02, 0.000e+00, -3.252e+00, -0.000e+00, 2.366e-01, 0.000e+00
1.545e-01, -4.913e-03, 0.000e+00, 7.340e+02, 0.000e+00, -3.606e+00, -0.000e+00, 2.587e-01, 0.000e+00
1.550e-01, -5.458e-03, 0.000e+00, 7.331e+02, 0.000e+00, -4.001e+00, -0.000e+00, 2.825e-01, 0.000e+00
1.555e-01, -5.740e-03, 0.000e+00, 7.325e+02, 0.000e+00, -4.204e+00, -0.000e+00, 2.941e-01, 0.000e+00
1.560e-01, -5.868e-03, 0.000e+00, 7.321e+02, 0.000e+00, -4.296e+00, -0.000e+00, 2.991e-01, 0.000e+00
1.565e-01, -6.034e-03, 0.000e+00, 7.315e+02, 0.000e+00, -4.414e+00, -0.000e+00, 3.048e-01, 0.000e+00
1.570e-01, -6.121e-03, 0.000e+00, 7.310e+02, 0.000e+00, -4.474e+00, -0.000e+00, 3.067e-01, 0.000e+00
1.575e-01, -6.144e-03, 0.000e+00, 7.304e+02, 0.000e+00, -4.487e+00, -0.000e+00, 3.054e-01, 0.000e+00
1.580e-01, -6.098e-03, 0.000e+00, 7.298e+02, 0.000e+00, -4.450e+00, -0.000e+00, 3.006e-01, 0.000e+00
1.585e-01, -5.976e-03, 0.000e+00, 7.292e+02, 0.000e+00, -4.358e+00, -0.000e+00, 2.920e-01, 0.000e+00
1.590e-01, -5.757e-03, 0.000e+00, 7.285e+02, 0.000e+00, -4.194e+00, -0.000e+00, 2.785e-01, 0.000e+00
1.595e-01, -5.475e-03, 0.000e+00, 7.278e+02, 0.000e+00, -3.985e+00, -0.000e+00, 2.622e-01, 0.000e+00
1.600e-01, -5.270e-03, 0.000e+00, 7.275e+02, 0.000e+00, -3.834e+00, -0.000e+00, 2.508e-01, 0.000e+00
1.605e-01, -4.882e-03, 0.000e+00, 7.268e+02, 0.000e+00, -3.548e+00, -0.000e+00, 2.296e-01, 0.000e+00
1.610e-01, -4.460e-03, 0.000e+00, 7.262e+02, 0.000e+00, -3.239e+00, -0.000e+00, 2.071e-01, 0.000e+00
1.615e-01, -3.836e-03, 0.000e+00, 7.254e+02, 0.000e+00, -2.783e+00, -0.000e+00, 1.744e-01, 0.000e+00
1.620e-01, -3.332e-03, 0.000e+00, 7.249e+02, 0.000e+00, -2.415e+00, -0.000e+00, 1.485e-01, 0.000e+00
1.625e-01, -2.797e-03, 0.000e+00, 7.243e+02, 0.000e+00, -2.026e+00, -0.000e+00, 1.214e-01, 0.000e+00
1.630e-01, -2.238e-03, 0.000e+00, 7.237e+02, 0.000e+00, -1.619e+00, -0.000e+00, 9.328e-02, 0.000e+00
1.635e-01, -1.662e-03, 0.000e+00, 7.231e+02, 0.000e+00, -1.202e+00, -0.000e+00, 6.468e-02, 0.000e+00
1.640e-01, -1.118e-03, 0.000e+00, 7.226e+02, 0.000e+00, -8.079e-01, -0.000e+00, 3.790e-02, 0.000e+00
1.645e-01, -4.935e-04, 0.000e+00, 7.220e+02, 0.000e+00, -3.563e-01, -0.000e+00, 7.462e-03, 0.000e+00
1.650e-01, 1.437e-04, 0.000e+00, 7.213e+02, 0.000e+00, 1.036e-01, -0.000e+00, -2.327e-02, 0.000e+00
1.655e-01, 8.226e-04, 0.000e+00, 7.207e+02, 0.000e+00, 5.928e-01, -0.000e+00, -5.565e-02, 0.000e+00
1.660e-01, 1.271e-03, 0.000e+00, 7.202e+02, 0.000e+00, 9.154e-01, -0.000e+00, -7.682e-02, 0.000e+00
1.665e-01, 1.875e-03, 0.000e+00, 7.196e+02, 0.000e+00, 1.349e+00, -0.000e+00, -1.050e-01, 0.000e+00
1.670e-01, 2.460e-03, 0.000e+00, 7.189e+02, 0.000e+00, 1.768e+00, -0.000e+00, -1.320e-01, 0.000e+00
1.675e-01, 2.971e-03, 0.000e+00, 7.183e+02, 0.000e+00, 2.134e+00, -0.000e+00, -1.552e-01, 0.000e+00
1.680e-01, 3.465e-03, 0.000e+00, 7.176e+02, 0.000e+00, 2.486e+00, -0.000e+00, -1.773e-01, 0.000e+00
1.685e-01, 3.871e-03, 0.000e+00, 7.170e+02, 0.000e+00, 2.775e+00, -0.000e+00, -1.950e-01, 0.000e+00
1.690e-01, 4.074e-03, 0.000e+00, 7.166e+02, 0.000e+00, 2.920e+00, -0.000e+00, -2.037e-01, 0.000e+00
1.695e-01, 4.375e-03, 0.000e+00, 7.160e+02, 0.000e+00, 3.133e+00, -0.000e+00, -2.163e-01, 0.000e+00
1.700e-01, 4.622e-03, 0.000e+00, 7.154e+02, 0.000e+00, 3.307e+00, -0.000e+00, -2.262e-01, 0.000e+00
1.705e-01, 4.802e-03, 0.000e+00, 7.149e+02, 0.000e+00, 3.433e+00, -0.000e+00, -2.329e-01, 0.000e+00
1.710e-01, 4.973e-03, 0.000e+00, 7.140e+02, 0.000e+00, 3.550e+00, -0.000e+00, -2.381e-01, 0.000e+00
1.715e-01, 5.013e-03, 0.000e+00, 7.135e+02, 0.000e+00, 3.577e+00, -0.000e+00, -2.382e-01, 0.000e+00
1.720e-01, 5.002e-03, 0.000e+00, 7.129e+02, 0.000e+00, 3.566e+00, -0.000e+00, -2.357e-01, 0.000e+00
1.725e-01, 4.933e-03, 0.000e+00, 7.123e+02, 0.000e+00, 3.514e+00, -0.000e+00, -2.305e-01, 0.000e+00
1.730e-01, 4.802e-03, 0.000e+00, 7.117e+02, 0.000e+00, 3.417e+00, -0.000e+00, -2.224e-01, 0.000e+00
1.735e-01, 4.695e-03, 0.000e+00, 7.113e+02, 0.000e+00, 3.340e+00, -0.000e+00, -2.162e-01, 0.000e+00
1.740e-01, 4.472e-03, 0.000e+00, 7.107e+02, 0.000e+00, 3.179e+00, -0.000e+00, -2.040e-01, 0.000e+00
1.745e-01, 4.196e-03, 0.000e+00, 7.101e+02, 0.000e+00, 2.980e+00, -0.000e+00, -1.893e-01, 0.000e+00
1.750e-01, 3.859e-03, 0.000e+00, 7.095e+02, 0.000e+00, 2.738e+00, -0.000e+00, -1.719e-01, 0.000e+00
1.755e-01, 3.401e-03, 0.000e+00, 7.088e+02, 0.000e+00, 2.410e+00, -0.000e+00, -1.488e-01, 0.000e+00
1.760e-01, 3.020e-03, 0.000e+00, 7.082e+02, 0.000e+00, 2.139e+00, -0.000e+00, -1.300e-01, 0.000e+00
1.765e-01, 2.611e-03, 0.000e+00, 7.077e+02, 0.000e+00, 1.848e+00, -0.000e+00, -1.100e-01, 0.000e+00
1.770e-01, 2.180e-03, 0.000e+00, 7.071e+02, 0.000e+00, 1.541e+00, -0.000e+00, -8.919e-02, 0.000e+00
1.775e-01, 1.731e-03, 0.000e+00, 7.065e+02, 0.000e+00, 1.223e+00, -0.000e+00, -6.774e-02, 0.000e+00
1.780e-01, 1.270e-03, 0.000e+00, 7.060e+02, 0.000e+00, 8.964e-01, -0.000e+00, -4.593e-02, 0.000e+00
1.785e-01, 8.363e-04, 0.000e+00, 7.055e+02, 0.000e+00, 5.900e-01, -0.000e+00, -2.563e-02, 0.000e+00
1.790e-01, 3.729e-04, 0.000e+00, 7.049e+02, 0.000e+00, 2.629e-01, -0.000e+00, -4.115e-03, 0.000e+00
1.795e-01, -2.098e-04, 0.000e+00, 7.043e+02, 0.000e+00, -1.478e-01, -0.000e+00, 2.265e-02, 0.000e+00
1.800e-01, -5.691e-04, 0.000e+00, 7.038e+02, 0.000e+00, -4.005e-01, -0.000e+00, 3.899e-02, 0.000e+00
1.805e-01, -1.070e-03, 0.000e+00, 7.032e+02, 0.000e+00, -7.524e-01, -0.000e+00, 6.155e-02, 0.000e+00
1.810e-01, -1.546e-03, 0.000e+00, 7.026e+02, 0.000e+00, -1.086e+00, -0.000e+00, 8.274e-02, 0.000e+00
1.815e-01, -2.008e-03, 0.000e+00, 7.020e+02, 0.000e+00, -1.410e+00, -0.000e+00, 1.031e-01, 0.000e+00
1.820e-01, -2.413e-03, 0.000e+00, 7.014e+02, 0.000e+00, -1.692e+00, -0.000e+00, 1.206e-01, 0.000e+00
1.825e-01, -2.807e-03, 0.000e+00, 7.007e+02, 0.000e+00, -1.967e+00, -0.000e+00, 1.374e-01, 0.000e+00
1.830e-01, -2.987e-03, 0.000e+00, 7.004e+02, 0.000e+00, -2.092e+00, -0.000e+00, 1.449e-01, 0.000e+00
1.835e-01, -3.289e-03, 0.000e+00, 6.998e+02, 0.000e+00, -2.302e+00, -0.000e+00, 1.574e-01, 0.000e+00
1.840e-01, -3.537e-03, 0.000e+00, 6.992e+02, 0.000e+00, -2.473e+00, -0.000e+00, 1.673e-01, 0.000e+00
1.845e-01, -3.738e-03, 0.000e+00, 6.987e+02, 0.000e+00, -2.611e+00, -0.000e+00, 1.750e-01, 0.000e+00
1.850e-01, -3.893e-03, 0.000e+00, 6.981e+02, 0.000e+00, -2.718e+00, -0.000e+00, 1.805e-01, 0.000e+00
1.855e-01, -3.998e-03, 0.000e+00, 6.976e+02, 0.000e+00, -2.789e+00, -0.000e+00, 1.839e-01, 0.000e+00
1.860e-01, -4.062e-03, 0.000e+00, 6.970e+02, 0.000e+00, -2.831e+00, -0.000e+00, 1.853e-01, 0.000e+00
1.865e-01, -4.080e-03, 0.000e+00, 6.964e+02, 0.000e+00, -2.842e+00, -0.000e+00, 1.846e-01, 0.000e+00
1.870e-01, -4.053e-03, 0.000e+00, 6.959e+02, 0.000e+00, -2.821e+00, -0.000e+00, 1.819e-01, 0.000e+00
1.875e-01, -3.981e-03, 0.000e+00, 6.953e+02, 0.000e+00, -2.768e+00, -0.000e+00, 1.772e-01, 0.000e+00
1.880e-01, -3.861e-03, 0.000e+00, 6.948e+02, 0.000e+00, -2.682e+00, -0.000e+00, 1.703e-01, 0.000e+00
1.885e-01, -3.696e-03, 0.000e+00, 6.942e+02, 0.000e+00, -2.566e+00, -0.000e+00, 1.616e-01, 0.000e+00
1.890e-01, -3.489e-03, 0.000e+00, 6.936e+02, 0.000e+00, -2.420e+00, -0.000e+00, 1.510e-01, 0.000e+00
1.895e-01, -3.233e-03, 0.000e+00, 6.930e+02, 0.000e+00, -2.241e+00, -0.000e+00, 1.383e-01, 0.000e+00
1.900e-01, -2.954e-03, 0.000e+00, 6.924e+02, 0.000e+00, -2.045e+00, -0.000e+00, 1.247e-01, 0.000e+00
1.905e-01, -2.724e-03, 0.000e+00, 6.920e+02, 0.000e+00, -1.885e+00, -0.000e+00, 1.138e-01, 0.000e+00
